100
34 68.0955 46.2385 82.6196 8 60.208 61.6117 82.6196 63.2456 60.208 28.2312 60.6712 36.2353 20 59.9333 54.5894 76.922 48.0833 61.3922 97.0618 94.8472 69.8355 86.093 56.0803 59.5399 56.4004 77.3175 26.4764 68.1542 85.8662 0 54.7083 79.0759 107.801 90.7579 55.5428 42.8019 100.499 70.6045 69.9714 26.3059 58.5235 72.6705 49.5177 92.477 90.7579 74.8465 51.1566 67.1863 77.3175 49.5177 73.0068 69.1158 26 20.2485 9 41 60.0333 63.3246 97.0618 63.561 51.2445 60.407 73.8173 96.1509 60.4401 91.7606 58.7282 90.1388 93.2309 88.8651 68.0147 73.3553 101.548 11 58.1378 82.28 26.9258 89.56 59.5399 69.029 87.4757 93.4345 85.5628 26.3059 35.171 29 53.4509 90.1388 82.28 91.8096 2 83.4506 61 43.1856 75.6439 12.0416 5 77.9359 71.8401 
54.7083 18.3848 9 36.4005 52.7731 39.4462 57.3847 36.4005 53.6004 39.4462 41.9762 60.8112 20 36.2353 9.21954 9.21954 55.0273 24.7588 58.0517 69.3542 70.0357 19.2354 88.8651 30.5287 11.4018 18.3848 84.1487 57.7062 14.2127 61.6117 54.7083 0 68.9638 70.214 72.7324 45.3431 20.1246 69 26.3059 45.8803 48.8365 4 44.3847 23.3452 71.3092 72.7324 56.8595 58.8218 13 75 23.3452 26.9258 70.7672 52.7731 41 63.3246 20.2485 69.029 9 69.3542 10.8167 66.3702 73.0068 43.9318 69.5845 6 71.8401 28.6356 52.345 70.8308 52.1536 34.7131 21.4009 69.029 44.3847 9 64.2573 45.8912 74.0945 11.4018 26.0768 77.8267 53.1507 43.9318 56.7186 63.3246 28.6007 49.5177 52.345 64.2573 60.0333 52.811 43.4166 59.4138 61.7414 56.0803 61.6604 49.98 29.0689 61.0574 
46.6154 59.4138 65 53.7122 71.3092 29.5296 17.4642 53.7122 17.1172 29.5296 51.4782 19.2354 61.6117 77.026 62.426 77.8267 17.8885 45.8803 17.72 28.4605 23.7697 60.8112 23.7697 38.4708 80.2621 50.774 25 55.9464 68.0147 20 79.0759 68.9638 0 47.8539 14.2127 26.3059 53.4509 35.171 50.9902 24.7588 52.8867 71.0211 28.6007 46.6154 18.3576 14.2127 13.6015 29.5296 76.2168 11 46.6154 53.2635 16.1245 54.0833 60.407 81.5966 80.3617 26.2488 73.8173 28.4605 64.8151 34.7131 30.2324 30.2324 26.5707 72.111 16.6433 40.4969 40.7922 20.1246 38.833 37.4833 63.7024 37.108 77.3175 61.2944 11 52.1728 11.4018 80.2621 49.5177 9.21954 45.7056 46.2385 55.5428 50.774 77.7817 26.0768 40.7922 11 32 78.6448 43.4626 18.3848 40.4969 15.2643 74.0945 78.0897 58.0086 8.24621 
83.2406 52.345 72.4224 35 101.533 48.1041 57.2451 35 51.9711 48.1041 80.7217 61.7414 76.4853 97.0618 61 78.7718 35.3553 60.5392 58.1378 20 25 52.1536 69 51.8652 78.2304 55.7136 72.5603 92.1954 60.0333 28.4605 107.801 70.214 47.8539 0 36 55.4437 67.5352 13 43.9318 38.9487 85.5628 69.5845 35.3836 59.5399 31 36 39.8121 70.3278 69 58.6941 59.5399 43.4166 63.3246 88.459 87.6185 113.455 89.2861 71.8679 69.1158 20 60.407 78.2624 76.5506 34.0588 22 69.3542 33 49.7393 18.3848 29 19.2354 40.3113 52 11 101.548 61.3922 37.108 83.4506 40 78.2304 44.3847 49 17.1172 26.3059 91.4385 90.4434 93.2309 60.2163 18.3848 37.108 17.4929 106.607 26.9258 59.9333 81.3019 38.0132 107.517 104.862 43 48.1041 
59.5399 60.0333 70.406 50.2096 83.2166 35.1283 30.0167 50.2096 27.5136 35.1283 62.6418 32.8024 69.0652 86.4696 65 81.9085 17.72 52.2398 30.5287 16 11 61.0574 33 43.566 83.5703 54.4059 37.108 68.9638 68.9638 12.7279 90.7579 72.7324 14.2127 36 0 35.6931 60.208 23 50.774 26.9258 65 74.0945 28.6356 52.469 5 0 17 43.0116 77.8267 23.7697 52.469 52.4309 30.2324 66.6408 71.3092 94.0213 86.8332 40.4599 76.0592 16 66.6408 48.7955 44.4072 29.5296 14 74.8465 3 44.3847 33.6155 7 31.9061 38.4838 63.2456 25 87.8635 64.2573 9 63.9062 4 83.5703 49.7393 13 38.0132 41.2311 68.4763 64.405 86 37.3363 33.6155 9 22.8473 90.1388 38.9487 31.6228 54.2033 17.1172 86.764 89.2861 56.0803 19.2354 
27.8029 40.7185 39.9625 43 48.3011 10 12.0416 43 9.21954 10 27.313 15.8114 35.4401 51.0392 40.6079 53.6004 21.6333 20.8087 12.7279 41.8808 39.3573 42.5441 43.6005 16.1245 56.7274 28.6007 38.9487 36.7967 48.0208 30.5287 55.5428 45.3431 26.3059 55.4437 35.6931 0 27.7308 46.0977 34.9285 16.6433 30.8058 48.0833 21.0238 22.0227 37 35.6931 19.3132 18 54.8179 30.0167 22.0227 37.855 25.4558 33.3017 35.7351 59.6825 54.4243 25.632 51.7397 41.8808 43.8292 27 30.3645 22.8473 40.8167 49.5177 36.4005 19.6977 40.2492 37.6962 38.4708 23 46.2385 47.4236 52.1728 39.0512 26.9258 29.1548 35.1283 56.7274 32.9848 35.5106 44.7772 40.025 36.0694 35.3553 51.4782 6 40.2492 26.9258 38.2099 54.7814 37.108 14.2127 27.2029 20.1246 53.0094 53.7587 43.7379 18.1108 
34.9285 26.2488 12.7279 39.8246 38.4708 25.0799 39.4462 39.8246 36.7696 25.0799 23 42.2019 9.21954 29.5296 20 26.9072 43 8 39.9625 61 60.2993 28.1603 71.0211 17.1172 30.8058 13.6015 65.437 39 29 51.1566 42.8019 20.1246 53.4509 67.5352 60.208 27.7308 0 62.6418 27.8029 34.0588 30 23.7697 34.7131 8.24621 60 60.208 43.2897 39.0512 32.28 57.7062 8.24621 30.2324 52.4309 34 24.6982 50.2494 26.9258 49.5177 28.4605 61 24 46.3249 53.2635 35.171 60.6712 25.632 60.0333 18.0278 49.2443 60.0333 48.3011 27.313 32.0156 63.2456 34.7131 18 51.2445 27 60.6712 30.8058 26.2488 62.6418 51.8652 43.4166 38 43.7379 26.4764 30.8058 49.2443 51.2445 53.4509 41.2311 41.6173 41.0488 41.6293 43.1045 46.6154 38.9487 35.3553 45.2217 
73.5391 52.469 69.5845 37.3363 93.7443 40.3113 46.0435 37.3363 41.2311 40.3113 72.6705 50.2494 71.8401 91.7606 60.0333 78.0256 24.7588 55.0273 46.8722 7 12 52.7731 56 45.8803 78.3135 52.469 59.6825 82.7587 61 16.6433 100.499 69 35.171 13 23 46.0977 62.6418 0 43.1856 30.5287 76.8375 69.1158 28.2312 54.4059 18 23 28.6007 59.4054 70.214 45.8912 54.4059 43.566 50.9215 79.3977 80.2621 105.437 86.7006 59.9333 69.5845 7 60.2993 66.888 64.4748 27.5136 9 69.2604 20 44.643 18.0278 16 17.4642 35.6931 53.6004 2 95.2733 60 24.6982 75 27 78.3135 43.0465 36 20.2485 27.5136 82.0731 80.1561 89.0225 50.2096 18.0278 24.6982 9.21954 99.4786 26.6833 48.5489 70.6045 27.0185 99.0202 98.0051 44.9222 36.2353 
56.7186 9.48683 29.0689 12.0416 66.0379 25.2982 45.31 12.0416 39.8121 25.2982 48.1041 49.98 35.3836 56.0803 17.1172 35.0571 34.0588 23.7697 46.2385 44.3847 45.8803 10.2956 73.8173 20 35.1283 14.2127 71.5891 63.3246 18.3848 38.4708 70.6045 26.3059 50.9902 43.9318 50.774 34.9285 27.8029 43.1856 0 26.2488 54.7083 26 22.6716 21.9317 48.3011 50.774 37.4833 52.6118 27.5136 59.6406 21.9317 3 58.1378 58.5235 51.9711 77.9359 45.5412 60.4401 26.4764 44.3847 17.1172 61.5224 65.2534 21.4009 44.9222 26.0768 49.2443 16 26.0768 47.4236 26 13.6015 12.7279 43.0465 62.2415 17.4642 43.4166 51.8652 53.0094 35.1283 2 58.7282 26.9258 17.72 62.3618 65.6201 50.774 40.7922 26.0768 43.4166 34.5254 69.029 17.1172 48.1041 60 36.0694 73.8241 66.7083 9 44.4072 
44.4072 34.7131 43.566 30.3645 63.2456 9.84886 22 30.3645 16 9.84886 42.2019 27 43.1856 62.0967 38.4708 55.0273 9.21954 26.0768 23 27.5136 26.3059 36.0694 47.7074 17 56.8595 27.5136 46.2385 53.2635 43.4166 17.1172 69.9714 45.8803 24.7588 38.9487 26.9258 16.6433 34.0588 30.5287 26.2488 0 46.6905 47.4236 5 26 26.0768 26.9258 11.4018 33.2415 51.8652 33.6155 26 28.6007 33.2415 49.5177 49.7393 75 60.208 38 49.7393 27.5136 40.4969 41.9762 43 7 26.9258 48.3011 26.3059 17.4642 23.7697 26 21.9317 12.7279 38.9487 31.6228 65 37.5766 18.3848 44.6878 28.2312 56.8595 24.7588 32.8024 28.4605 25 52.4976 51.9711 60.407 21.9317 23.7697 18.3848 22.0227 68.9638 22 25 43.4626 10.2956 68.7677 67.5352 33.6155 18.3576 
8.94427 55.5788 40.025 65.9242 18.4391 37.5366 35.4401 65.9242 37.5766 37.5366 7 34.3657 29.4109 30.5287 50 53.1413 52.4309 31.0483 35.171 72.6705 69.9714 57.5587 60.531 36.2353 57.8705 41.7732 52.1728 9 59 61.2944 26.3059 48.8365 52.8867 85.5628 65 30.8058 30 76.8375 54.7083 46.6905 0 52.7731 50.2494 32.9848 67.082 65 49.7393 25 61.6604 51.0882 32.9848 57.5674 43 4 11.4018 29.0689 45.2217 34.5254 57.7062 72.6705 54 26.5707 35.7351 51.7397 71.5612 54.7449 66.2118 39.8121 69.029 68 67.4759 48.0208 61.5224 78.1025 26.9258 48 56.7979 3 63.5689 57.8705 52.811 61.1882 73.0068 66.3702 8 15.2643 36.0694 27.7308 69.029 56.7979 68.6804 26.0768 63.8122 34.7131 18.7883 50.774 22.2036 26.0192 63.3246 45.8803 
58.5235 17.2627 13 35.171 56.7186 41.6173 60.1082 35.171 56.0803 41.6173 45.8912 63.7024 24 39.8121 9.21954 9.21954 56.4624 27.8029 60.8112 69.8713 70.8308 17.72 91.4385 32.8024 9.48683 20.2485 87 61.6604 11.4018 62.6418 58.5235 4 71.0211 69.5845 74.0945 48.0833 23.7697 69.1158 26 47.4236 52.7731 0 45.5412 26.2488 72.4224 74.0945 58.5918 62.1289 9 77.4661 26.2488 26.1725 73.5391 56.7186 45 67.1863 22.6716 72.2011 5 69.8713 9.21954 69.8355 76.2758 44.9222 70.214 2 73.0548 30.5287 52.0384 71.8401 52 35.7351 19.2354 69.029 48.1041 9.84886 65.7951 49.8197 75.6439 9.48683 26.0768 79.7559 52.469 43.2897 60.6712 67.1863 31.9061 52.4976 52.0384 65.7951 60.2993 56.6127 43.0465 62.2415 65.3911 57.6975 65.6201 53.7587 27.5136 63.2456 
48.5489 31.6228 43.0465 25.632 66.2193 12.7279 27 25.632 21 12.7279 45.3431 32 43.9318 63.5689 36.4005 53.6004 11.4018 26.9258 28 26.3059 26.0192 32.8024 51.9711 17.72 55.0273 26.3059 50.9215 57.2014 40.4969 17.2627 72.6705 44.3847 28.6007 35.3836 28.6356 21.0238 34.7131 28.2312 22.6716 5 50.2494 45.5412 0 26.4764 26.9258 28.6356 15 38.0789 49.2443 38.0132 26.4764 24.7588 38.0789 53.2635 52.4309 78.1025 60 43 47.4236 26.3059 38.0132 46.8722 48 2 26.0768 46.2385 27.5136 17.0294 19.2354 26.4764 17.4929 9.84886 35.3836 29.0689 67.082 35.7351 20.8087 48.0833 30.5287 55.0273 21.4009 36.0694 23.7697 20 56.4004 56.356 61.1882 26.5707 19.2354 20.8087 19.2354 71.5612 17 30 48.1041 13.4536 72.1388 69.9714 29.4109 22.8473 
36 23 18.3848 33.6155 44.4072 17.4642 34.0588 33.6155 30.5287 17.4642 26.2488 37.4833 17.4642 37.5766 19.6977 31.6228 35.0571 2 34.7131 52.7731 52.1536 25 65.6049 9 34.7131 9 60.8112 41.7732 28.1603 43.0465 49.5177 23.3452 46.6154 59.5399 52.469 22.0227 8.24621 54.4059 21.9317 26 32.9848 26.2488 26.4764 0 52.0384 52.469 35.6931 36.2353 33.6155 51.8652 0 24.6982 47.4236 36.8782 30.2324 56.4004 34.3657 46.0435 30.2324 52.7731 23.4094 44.3847 50.2494 26.9258 52.469 27.8029 52.1536 9.84886 41.3401 52 40.3113 19.2354 29 55.0273 42.2019 17.8885 43.566 30.0832 53.1507 34.7131 20.1246 55.7136 44.2041 36.0694 40.7922 45 34.7131 26.2488 41.3401 43.566 45.2217 48.0833 34.0588 36.0694 41 35.3553 51.9711 46.0109 30.3645 38.4838 
62.1289 57.6975 69.5845 46.7547 85.0882 35.0571 32.8024 46.7547 29.5296 35.0571 64.2573 36.0694 69.029 87.1321 63.2456 80.5233 17 52 33.4215 11 6 58.5918 38 43.0465 81.9085 53.1507 41.9762 71.5612 66.6408 9.84886 92.477 71.3092 18.3576 31 5 37 60 18 48.3011 26.0768 67.082 72.4224 26.9258 52.0384 0 5 17.72 46.0977 75.6439 28.4605 52.0384 49.7393 34.4819 68.9638 72.7324 96.1509 86.2844 44.4072 74.0945 11 64.622 52.4023 48.5489 27.5136 9 73.0548 2 43.4166 29.4109 2 27.8029 36.6879 60.5392 20 89.0225 62.6418 10.2956 65.7951 9 81.9085 47.4236 18 33.6155 37.4833 71.0211 67.4759 86.1452 39.3573 29.4109 10.2956 18.3576 91.7606 35.3836 34.7131 57.3847 17.2627 89.0674 90.7579 53.0094 22.0227 
59.5399 60.0333 70.406 50.2096 83.2166 35.1283 30.0167 50.2096 27.5136 35.1283 62.6418 32.8024 69.0652 86.4696 65 81.9085 17.72 52.2398 30.5287 16 11 61.0574 33 43.566 83.5703 54.4059 37.108 68.9638 68.9638 12.7279 90.7579 72.7324 14.2127 36 0 35.6931 60.208 23 50.774 26.9258 65 74.0945 28.6356 52.469 5 0 17 43.0116 77.8267 23.7697 52.469 52.4309 30.2324 66.6408 71.3092 94.0213 86.8332 40.4599 76.0592 16 66.6408 48.7955 44.4072 29.5296 14 74.8465 3 44.3847 33.6155 7 31.9061 38.4838 63.2456 25 87.8635 64.2573 9 63.9062 4 83.5703 49.7393 13 38.0132 41.2311 68.4763 64.405 86 37.3363 33.6155 9 22.8473 90.1388 38.9487 31.6228 54.2033 17.1172 86.764 89.2861 56.0803 19.2354 
45.4533 46.0977 53.8516 40.2492 67.5426 18.2483 17.4929 40.2492 12.7279 18.2483 46.6154 21.9317 52.0865 69.5845 49.7393 65.9242 5 35.3553 18.3576 23.3452 20.2485 47.4236 37.1214 26.9258 67.9779 38.4838 36.8782 54.8179 54.8179 12.0416 74.8465 56.8595 13.6015 39.8121 17 19.3132 43.2897 28.6007 37.4833 11.4018 49.7393 58.5918 15 35.6931 17.72 17 0 30.8058 63.2456 23.4094 35.6931 39.6989 25 51.8652 55.0273 78.7718 70.0357 32.28 61.0574 23.3452 51.8652 38.4708 37.108 16.6433 22.0227 59.5399 17.2627 28.2312 29 18.3848 27 24.0832 50.2096 30.2324 71.3092 48.7647 8 48.3011 17.4642 67.9779 36.0694 21.4009 34 33.2415 54.2033 51.6624 69 22.2036 29 8 22.4722 74.0945 30.3645 20.1246 42.0119 2 71.8679 73.0548 44.4072 9 
17.4642 57.5674 51.7397 61 43.1856 28 13.4536 61 18.3576 28 25.9615 10.2956 44.0454 53.4509 55.9017 65.9469 34.9857 34.4819 12.7279 53.9073 50.2096 59.4811 35.9026 32.9848 69.814 44.3847 28.2312 26.5707 64.0781 42.8019 51.1566 58.8218 29.5296 70.3278 43.0116 18 39.0512 59.4054 52.6118 33.2415 25 62.1289 38.0789 36.2353 46.0977 43.0116 30.8058 0 69.8355 26.1725 36.2353 55.5788 18 25.318 34.7131 52.6308 63.0079 10.8167 66.3702 53.9073 59.5063 9 14.2127 40.025 52.4023 63.8122 44.8219 36.8782 56.921 47.4236 55.0273 41 63.3246 61.0328 51.4782 54.1202 36.0694 25.1794 40.8167 69.814 50.636 37 61.6847 57.7062 26.2488 21.4009 56.7979 12 56.921 36.0694 52.8394 51.0392 54.7449 11.4018 11.3137 32.45 44.9222 51.0098 61.5224 24.0832 
67.1863 18.0278 22 34 65.6201 47.3814 66.7083 34 62.2415 47.3814 54.7449 70.6045 33 48.1041 14.2127 14.2127 60.5392 35.3553 67.4759 71.8401 73.3894 17.4642 97.5807 38.9487 10.8167 26.2488 93.723 70.5762 9.21954 65.7951 67.1863 13 76.2168 69 77.8267 54.8179 32.28 70.214 27.5136 51.8652 61.6604 9 49.2443 33.6155 75.6439 77.8267 63.2456 69.8355 0 83.4506 33.6155 26.6833 80.1561 65.6201 54 75.9276 29.4109 79.6116 4 71.8401 11.4018 77.8203 83.863 48.3011 72.4224 7 76.4853 36.0694 52.469 74.8465 52.7731 39.4462 17 69.8713 56.6127 15.8114 69.9714 58.6941 79.7559 10.8167 28.2312 84.6286 52.0384 43.1856 69.5845 75.9276 39.8121 59.6406 52.469 69.9714 61.8466 65.2534 43.566 69.029 73.736 62.1289 74.5453 62.3618 26 68.7677 
43.566 67.4759 69.9714 63.561 69.3542 36.0694 18.3848 63.561 21.4009 36.0694 51.1566 17.1172 65 78.0897 69.3542 83.4865 28.1603 50.774 18.0278 39.0512 34.2053 69.029 14.2127 44.6878 86.4002 57.3847 14 52.3927 75.743 31 77.3175 75 11 58.6941 23.7697 30.0167 57.7062 45.8912 59.6406 33.6155 51.0882 77.4661 38.0132 51.8652 28.4605 23.7697 23.4094 26.1725 83.4506 0 51.8652 62.1289 8.544 51.4782 60.1332 78.6448 84.1724 19.2354 80.7217 39.0512 72.1249 28.6356 22.0227 39.8121 37.108 78.7464 26.5707 47.3814 51.6236 30.3645 49.6488 46.0435 72.2011 47.8539 77.1038 68.0147 22 51 20.1246 86.4002 58.0086 12.7279 56.5685 56.6127 52.1728 45.8803 80.0812 27.5136 51.6236 22 43 77.1622 53.7587 17.4642 35.7351 25.2982 70.8308 77.026 67.2309 15.2643 
36 23 18.3848 33.6155 44.4072 17.4642 34.0588 33.6155 30.5287 17.4642 26.2488 37.4833 17.4642 37.5766 19.6977 31.6228 35.0571 2 34.7131 52.7731 52.1536 25 65.6049 9 34.7131 9 60.8112 41.7732 28.1603 43.0465 49.5177 23.3452 46.6154 59.5399 52.469 22.0227 8.24621 54.4059 21.9317 26 32.9848 26.2488 26.4764 0 52.0384 52.469 35.6931 36.2353 33.6155 51.8652 0 24.6982 47.4236 36.8782 30.2324 56.4004 34.3657 46.0435 30.2324 52.7731 23.4094 44.3847 50.2494 26.9258 52.469 27.8029 52.1536 9.84886 41.3401 52 40.3113 19.2354 29 55.0273 42.2019 17.8885 43.566 30.0832 53.1507 34.7131 20.1246 55.7136 44.2041 36.0694 40.7922 45 34.7131 26.2488 41.3401 43.566 45.2217 48.0833 34.0588 36.0694 41 35.3553 51.9711 46.0109 30.3645 38.4838 
59.6825 9 30.5287 10 68.6003 28.1603 48.1041 10 42.5441 28.1603 50.9215 52.811 37.4833 58.0517 17.72 35.3553 36.0694 26.5707 49.0408 45.2217 47.0106 9.21954 76.2758 23 35 16.6433 74.2428 66.2193 17.4642 39.9625 73.0068 26.9258 53.2635 43.4166 52.4309 37.855 30.2324 43.566 3 28.6007 57.5674 26.1725 24.7588 24.6982 49.7393 52.4309 39.6989 55.5788 26.6833 62.1289 24.6982 0 60.8358 61.4003 54.5894 80.455 46.6154 63.3246 26.0768 45.2217 17.0294 64.4981 68.1542 23.3452 45.8803 26.0192 50.774 19 26.0192 48.7647 26.1725 16.1245 10.8167 43.2897 64.4438 18.3848 45.3431 54.7083 54.8179 35 5 60.8112 26.3059 17.1172 65.2534 68.593 52.4309 43.7379 26.0192 45.3431 35.171 71.4003 17.0294 50.9215 63 38.2099 76.4788 69.029 6 46.8722 
35.2278 65.192 65 63.6003 61.131 33.2866 13.4536 63.6003 18.3576 33.2866 43.566 10.2956 59.0593 70.8308 65.9469 78.8733 30 46.0977 12.7279 44.3847 39.8121 66.888 18.7883 41.2311 82.134 53.9073 13.6015 43.9318 73.0068 34.9285 69.1158 70.7672 16.1245 63.3246 30.2324 25.4558 52.4309 50.9215 58.1378 33.2415 43 73.5391 38.0789 47.4236 34.4819 30.2324 25 18 80.1561 8.544 47.4236 60.8358 0 43.1856 52.469 70.214 78.2943 10.8167 77.1557 44.3847 69.029 20.1246 14.2127 40.025 42.5441 74.9667 32.7567 44.4072 54 36.2353 52 44.7772 70.3278 52.811 69.3542 64.4438 26.2488 43.1045 27.0185 82.134 56.356 20.8087 59 57.7062 43.7379 37.3363 73.3894 21.6333 54 26.2488 46.6905 69.029 54.7449 11.4018 27.2029 27 62.3699 69.0072 66.3099 16 
8 59.5399 43.9318 69.6419 18 40.6079 36.7696 69.6419 39.4462 40.6079 11 35.171 33.2415 32.8024 54 56.921 54.8179 34.9285 36.4005 75 72.111 61.5224 60.1332 39.8121 61.6847 45.7056 51.4782 5 63 63.6003 26 52.7731 54.0833 88.459 66.6408 33.3017 34 79.3977 58.5235 49.5177 4 56.7186 53.2635 36.8782 68.9638 66.6408 51.8652 25.318 65.6201 51.4782 36.8782 61.4003 43.1856 0 14.2127 27.5136 48.5489 34.0588 61.6604 75 58 25.4951 34.7131 54.8179 73.8173 58.6941 68 43.4626 72.2011 69.9714 70.6045 51.4782 65.4905 80.7217 28.2312 52 58.6686 7 65 61.6847 56.6127 62.0967 76.2758 69.8355 4 12.0416 38.9487 29.6816 72.2011 58.6686 71.4213 26.0768 67.2309 35.7351 17.4642 53.0094 20.1246 26.4764 67.1863 47.4236 
20.2485 50.9215 32 63.8122 14.2127 39.9625 43.1045 63.8122 43.9318 39.9625 9 43.0465 21 19.2354 43.9318 43.9318 56.8595 28.6007 43.0465 76.922 74.8465 52.811 70.6116 36.0694 48.8365 38.0132 62.6418 18.3576 52.7731 65.7951 20.2485 41 60.407 87.6185 71.3092 35.7351 24.6982 80.2621 51.9711 49.7393 11.4018 45 52.4309 30.2324 72.7324 71.3092 55.0273 34.7131 54 60.1332 30.2324 54.5894 52.469 14.2127 0 26.2488 34.4819 44.9222 50 76.922 47.8539 37.5766 46.6154 53.6004 76.0592 47 72.1249 38.9487 70.0928 73.3894 68.7677 48.0833 56.6127 81.3019 17 41.9762 62.6418 9.84886 70.406 48.8365 50.2494 69.1809 73.5391 65.9469 17.4929 26.2488 24.7588 34.3657 70.0928 62.6418 71.5612 19.2354 63.7024 43 30.0167 55.7136 21.9317 18.0278 59.9333 52.7731 
35.171 76.0263 54.7083 89.8721 12.0416 65.437 64.2573 89.8721 66.6408 65.437 32.8024 62.6418 44.3847 29 68.1542 63.5059 81.3019 54.8179 63.9062 101.548 98.9798 77.8203 86.1452 62.2415 68.469 63.8122 77.026 26.3059 76.5506 90.2109 9 63.3246 81.5966 113.455 94.0213 59.6825 50.2494 105.437 77.9359 75 29.0689 67.1863 78.1025 56.4004 96.1509 94.0213 78.7718 52.6308 75.9276 78.6448 56.4004 80.455 70.214 27.5136 26.2488 0 50 60.407 72.0347 101.548 71.8679 51.1566 60.0333 79.3977 100.499 69.1231 95.2733 65.192 96.1769 97.0618 94.7945 74.2765 81.4371 106.607 20 66.3099 85.8662 30.5287 92.477 68.469 76.2758 89.56 99.7246 92.1954 26.4764 34 38 56.7979 96.1769 85.8662 97.0052 11 89.9389 63.2456 43.2897 79.7559 8 14 85.5862 74.8465 
53.2635 38.4708 17.1172 56.3649 41.7732 51.788 65.7951 56.3649 63.5689 51.788 39.6989 68 19.2354 21 29.0689 15.2643 69.3542 34.7131 66.2118 86.093 86.0058 39.4462 97.0618 43.2897 19.6977 34.2345 90.7359 52.8394 34.0588 77.0584 41 20.2485 80.3617 89.2861 86.8332 54.4243 26.9258 86.7006 45.5412 60.208 45.2217 22.6716 60 34.3657 86.2844 86.8332 70.0357 63.0079 29.4109 84.1724 34.3657 46.6154 78.2943 48.5489 34.4819 50 0 73.8173 26.2488 86.093 31.0644 68.6804 76.8375 60.0333 86.0233 24.0416 86.4696 43.0116 71.0634 86.1452 70.6116 51.1566 41.6173 86.977 30 28.2312 77.9295 42.8019 87.4757 19.6977 44.9222 89.56 72.4224 63.2456 51.9711 60.4649 12 56.7979 71.0634 77.9295 77.5242 39 62.3618 67.082 62.2415 69.7209 50.636 36 49.2443 72.1249 
26.0768 66.3099 62.2415 67.6018 52.0384 35.171 16 67.6018 22 35.171 36.4005 11 54.8179 63.9062 65.5134 76.4199 37.108 44.4072 15 53.7122 49.3964 68.1542 26.0768 41.6293 80.1561 53.7122 17.72 34.1321 73.3553 43.4626 60.0333 69.029 26.2488 71.8679 40.4599 25.632 49.5177 59.9333 60.4401 38 34.5254 72.2011 43 46.0435 44.4072 40.4599 32.28 10.8167 79.6116 19.2354 46.0435 63.3246 10.8167 34.0588 44.9222 60.407 73.8173 0 76.2758 53.7122 68.9638 9.48683 5 45 51.9711 73.8173 42.8019 45.31 60.6712 46.0435 58.6941 47.8539 71.8679 61.7414 61.3922 63.8122 35.3553 35.171 37.4833 80.1561 58.5235 31.6228 65.6201 63 34.0588 26.9258 67.5352 20.1246 60.6712 35.3553 54.7083 60.1332 60 13 17.1172 34.2053 52.469 60.407 69.1231 23.7697 
63.3246 17.1172 18 34.2345 61.6604 44.6878 63.7024 34.2345 59.4138 44.6878 50.8035 67.4759 29 44.3847 11.4018 11.4018 58.5918 31.9061 64.4438 70.8308 72.1249 17 94.7945 36.0694 9.21954 23.3452 90.6863 66.6108 9.21954 64.2573 63.3246 9 73.8173 69.1158 76.0592 51.7397 28.4605 69.5845 26.4764 49.7393 57.7062 5 47.4236 30.2324 74.0945 76.0592 61.0574 66.3702 4 80.7217 30.2324 26.0768 77.1557 61.6604 50 72.0347 26.2488 76.2758 0 70.8308 9.48683 74.2428 80.455 46.6154 71.3092 3 74.8465 33.4215 52.0865 73.3894 52.2398 37.5766 17.4642 69.3542 52.811 12.7279 68 54.7449 77.8267 9.21954 26.9258 82.3772 52.0384 43 65.6201 72.0347 36.2353 56.4004 52.0865 68 61 61.4003 43.1045 65.9469 70.0071 60.0333 70.5762 58.5235 26.3059 66.2193 
68.7677 53.8516 69.029 40.3113 90.05 37.3363 40.4599 40.3113 36.0694 37.3363 68.9638 44.4072 70.214 89.56 60.6712 78.5175 20.2485 53.1507 41.2311 0 5 54.4059 49 43.9318 79.2465 52 52.7731 78.1025 62.6418 11.4018 97.0618 69.3542 28.4605 20 16 41.8808 61 7 44.3847 27.5136 72.6705 69.8713 26.3059 52.7731 11 16 23.3452 53.9073 71.8401 39.0512 52.7731 45.2217 44.3847 75 76.922 101.548 86.093 53.7122 70.8308 0 61.3922 61.0328 58.1378 26.0768 2 70.214 13 43.2897 21.4009 9 20.2485 35 55.7136 9 92.477 60.407 18.3576 71.0211 20 79.2465 43.9318 29 24.7588 30.5287 77.4661 74.9667 87.4757 45.4533 21.4009 18.3576 10.2956 96.1509 29.0689 42.8019 65.192 22.0227 94.8683 94.8472 47.4236 30.2324 
58.5491 8.06226 17.4929 25.9615 60.7289 36.0694 55.6058 25.9615 50.9902 36.0694 47 59.6406 27.5136 46.0435 4 18.4391 49.2443 25.2982 56.4004 61.3922 62.6418 8.544 86.2786 27.8029 18.0278 15.2643 82.6196 63 5 54.7814 63.561 10.8167 64.8151 60.407 66.6408 43.8292 24 60.2993 17.1172 40.4969 54 9.21954 38.0132 23.4094 64.622 66.6408 51.8652 59.5063 11.4018 72.1249 23.4094 17.0294 69.029 58 47.8539 71.8679 31.0644 68.9638 9.48683 61.3922 0 67.7791 73.3553 37.1618 61.8466 9 65.3911 24.7588 43 63.9062 43.0465 28.178 10.6301 60.1332 53.7122 6 58.6686 51 68.4763 18.0278 17.4642 73.2393 43.2897 34.1321 62 67.4759 38.9487 48.8774 43 58.6686 51.6236 61.7414 34 58.0086 64.2884 50.774 69.3758 59.0339 18.3848 57.3847 
